Epoch,TimeCost(sec),Success,CollisionsAvg,ExRewardAvg,s_v,c_v,r_v,r_v_2,s+,s-,c+,c-,e+,e-
1/300,87.78,0.22,0.35,-86.71,0.002,0.1,10.64,3.26 ,0.222,0.218,0.45,0.25,-83.45,-89.97
2/300,84.08,0.17,0.42,-90.51,0,0.13,1.11,1.05 ,0.17,0.17,0.55,0.29,-89.46,-91.56
3/300,85.74,0.2,0.17,-88.6,0,0.03,2.75,1.66 ,0.2,0.2,0.2,0.14,-86.94,-90.26
4/300,82.9,0.19,0.48,-89.03,0.002,0.21,9,3.00 ,0.192,0.188,0.69,0.27,-86.03,-92.03
5/300,84.72,0.23,0.59,-86.4,0.004,0.25,25.19,5.02 ,0.234,0.226,0.84,0.34,-81.38,-91.42
6/300,83.67,0.18,0.16,-89.61,0.001,0.07,6.41,2.53 ,0.181,0.179,0.23,0.09,-87.08,-92.14
7/300,83.63,0.21,0.52,-87.99,0.001,0.24,9.36,3.06 ,0.211,0.209,0.76,0.28,-84.93,-91.05
8/300,83.9,0.23,0.1,-85.77,0.004,0.01,19.85,4.46 ,0.234,0.226,0.11,0.09,-81.31,-90.23
9/300,83.52,0.2,0.22,-88.08,0.001,0.02,7.37,2.71 ,0.201,0.199,0.24,0.2,-85.37,-90.79
10/300,83.83,0.22,0.66,-87.46,0.004,0.34,24.34,4.93 ,0.224,0.216,1,0.32,-82.53,-92.39
11/300,85.27,0.22,0.04,-86.85,0.003,0,17.27,4.16 ,0.223,0.217,0.04,0.04,-82.69,-91.01
12/300,85.63,0.22,0.1,-86.79,0.004,0.02,25.04,5.00 ,0.224,0.216,0.12,0.08,-81.79,-91.79
13/300,84.02,0.22,0.12,-86.72,0.001,0.04,7.56,2.75 ,0.221,0.219,0.16,0.08,-83.97,-89.47
14/300,86.46,0.22,0.07,-86.53,0.001,0.02,5.61,2.37 ,0.221,0.219,0.09,0.05,-84.16,-88.9
15/300,84,0.2,0.49,-88.74,0.002,0.15,11.89,3.45 ,0.202,0.198,0.64,0.34,-85.29,-92.19
16/300,84.5,0.2,0.11,-88,0.004,0.04,23.56,4.85 ,0.204,0.196,0.15,0.07,-83.15,-92.85
17/300,86.08,0.15,0.05,-92.23,0,0,2.16,1.47 ,0.15,0.15,0.05,0.05,-90.76,-93.7
18/300,85.71,0.25,0.37,-84.88,0.001,0.17,3.3,1.82 ,0.251,0.249,0.54,0.2,-83.06,-86.7
19/300,84.25,0.27,0.25,-82.84,0.003,0.14,17.71,4.21 ,0.273,0.267,0.39,0.11,-78.63,-87.05
20/300,84.31,0.23,0.14,-86.33,0.005,0.05,29.95,5.47 ,0.235,0.225,0.19,0.09,-80.86,-91.8
21/300,83.95,0.25,0.27,-84.55,0.003,0.22,19.06,4.37 ,0.253,0.247,0.49,0.05,-80.18,-88.92
22/300,83.51,0.2,0.19,-88.57,0,0.07,0.25,0.50 ,0.2,0.2,0.26,0.12,-88.07,-89.07
23/300,85.23,0.23,0.02,-86.22,0,0,0.72,0.85 ,0.23,0.23,0.02,0.02,-85.37,-87.07
24/300,85.63,0.17,0.21,-90.78,0,0.08,1.8,1.34 ,0.17,0.17,0.29,0.13,-89.44,-92.12
25/300,85.33,0.26,0.39,-83.51,0.001,0.03,8.67,2.94 ,0.261,0.259,0.42,0.36,-80.57,-86.45
26/300,84.63,0.22,0.05,-86.98,0,0.01,2.25,1.50 ,0.22,0.22,0.06,0.04,-85.48,-88.48
27/300,86.71,0.22,0.42,-86.74,0.002,0.23,9.97,3.16 ,0.222,0.218,0.65,0.19,-83.58,-89.9
28/300,84.69,0.22,0.66,-87.06,0.002,1.11,10.36,3.22 ,0.222,0.218,1.77,0,-83.84,-90.28
29/300,84.54,0.21,0.29,-87.72,0.006,0.07,35.96,6.00 ,0.216,0.204,0.36,0.22,-81.72,-93.72
30/300,85.12,0.23,0.35,-86.01,0.001,0.13,7.99,2.83 ,0.231,0.229,0.48,0.22,-83.18,-88.84
31/300,84.45,0.15,0.43,-92.22,0.001,0.45,4.96,2.23 ,0.151,0.149,0.88,0,-89.99,-94.45
32/300,82.97,0.2,0.05,-88.56,0.001,0.01,3.73,1.93 ,0.201,0.199,0.06,0.04,-86.63,-90.49
33/300,84.32,0.2,0.26,-88.4,0.002,0.06,11.68,3.42 ,0.202,0.198,0.32,0.2,-84.98,-91.82
34/300,83.91,0.22,0.13,-87.05,0.001,0.02,3.6,1.90 ,0.221,0.219,0.15,0.11,-85.15,-88.95
35/300,83.96,0.25,0.08,-84.58,0.001,0.01,8.72,2.95 ,0.251,0.249,0.09,0.07,-81.63,-87.53
36/300,84.46,0.22,1,-86.96,0.001,0.83,6.18,2.49 ,0.221,0.219,1.83,0.17,-84.47,-89.45
37/300,86.58,0.22,0.12,-86.42,0.001,0.03,4.56,2.14 ,0.221,0.219,0.15,0.09,-84.28,-88.56
38/300,85.43,0.17,0.05,-90.42,0.001,0.01,6.45,2.54 ,0.171,0.169,0.06,0.04,-87.88,-92.96
39/300,85.78,0.24,0.17,-84.97,0.001,0.03,8.69,2.95 ,0.241,0.239,0.2,0.14,-82.02,-87.92
40/300,84.73,0.2,0.01,-88.12,0.001,0,7.22,2.69 ,0.201,0.199,0.01,0.01,-85.43,-90.81
41/300,84.98,0.2,0.31,-88.74,0.002,0.09,13.26,3.64 ,0.202,0.198,0.4,0.22,-85.1,-92.38
42/300,86.41,0.22,0.3,-87.22,0.002,0.27,10.09,3.18 ,0.222,0.218,0.57,0.03,-84.04,-90.4
43/300,83.63,0.24,0.21,-85.13,0.003,0.01,16.26,4.03 ,0.243,0.237,0.22,0.2,-81.1,-89.16
44/300,85.88,0.26,0.39,-83.96,0.003,0.42,19.21,4.38 ,0.263,0.257,0.81,0,-79.58,-88.34
45/300,85.16,0.21,0.24,-87.46,0.001,0.05,6.29,2.51 ,0.211,0.209,0.29,0.19,-84.95,-89.97
46/300,87.33,0.21,0.08,-88.13,0,0,1.57,1.25 ,0.21,0.21,0.08,0.08,-86.88,-89.38
47/300,84.59,0.17,0.2,-90.69,0.001,0.12,4.04,2.01 ,0.171,0.169,0.32,0.08,-88.68,-92.7
48/300,85.85,0.26,0.01,-83.53,0.002,0,9.68,3.11 ,0.262,0.258,0.01,0.01,-80.42,-86.64
49/300,85.41,0.2,0.02,-88.61,0,0,0.22,0.47 ,0.2,0.2,0.02,0.02,-88.14,-89.08
50/300,85.23,0.22,0.24,-86.58,0,0.12,0.96,0.98 ,0.22,0.22,0.36,0.12,-85.6,-87.56
51/300,86.89,0.23,0.49,-86.2,0.001,0.22,8.87,2.98 ,0.231,0.229,0.71,0.27,-83.22,-89.18
52/300,85.61,0.21,0.24,-87.66,0.003,0.17,18.67,4.32 ,0.213,0.207,0.41,0.07,-83.34,-91.98
53/300,86,0.19,0.46,-89.25,0,0.16,2.22,1.49 ,0.19,0.19,0.62,0.3,-87.76,-90.74
54/300,85.07,0.21,0.24,-88.03,0.002,0.04,15.6,3.95 ,0.212,0.208,0.28,0.2,-84.08,-91.98
55/300,83.42,0.21,0.12,-87.58,0,0.02,2.8,1.67 ,0.21,0.21,0.14,0.1,-85.91,-89.25
56/300,86.87,0.22,0.51,-86.79,0.003,0.23,15.77,3.97 ,0.223,0.217,0.74,0.28,-82.82,-90.76
57/300,85.11,0.16,0.28,-91.29,0.001,0.24,2.68,1.64 ,0.161,0.159,0.52,0.04,-89.65,-92.93
58/300,86.83,0.23,0.05,-85.93,0.001,0,4.55,2.13 ,0.231,0.229,0.05,0.05,-83.8,-88.06
59/300,85.07,0.21,0.44,-87.59,0.004,0.09,21.16,4.60 ,0.214,0.206,0.53,0.35,-82.99,-92.19
60/300,85.17,0.23,0.37,-86.25,0.001,0.17,6.07,2.46 ,0.231,0.229,0.54,0.2,-83.79,-88.71
61/300,84.63,0.2,0.07,-88.18,0.003,0.01,14.77,3.84 ,0.203,0.197,0.08,0.06,-84.34,-92.02
62/300,85.17,0.23,0.57,-86.01,0,0.66,1.78,1.33 ,0.23,0.23,1.23,0,-84.68,-87.34
63/300,85.24,0.22,0.8,-86.83,0,0.3,0.43,0.66 ,0.22,0.22,1.1,0.5,-86.17,-87.49
64/300,86.78,0.2,0.48,-88.84,0.001,0.12,4.55,2.13 ,0.201,0.199,0.6,0.36,-86.71,-90.97
65/300,86.67,0.25,0.11,-84.53,0.006,0.03,35.81,5.98 ,0.256,0.244,0.14,0.08,-78.55,-90.51
66/300,86.08,0.27,0.11,-82.81,0.001,0.03,5.18,2.28 ,0.271,0.269,0.14,0.08,-80.53,-85.09
67/300,85.03,0.24,0.08,-84.9,0.001,0,4.1,2.02 ,0.241,0.239,0.08,0.08,-82.88,-86.92
68/300,85.85,0.21,0.29,-87.33,0.003,0.15,21.57,4.64 ,0.213,0.207,0.44,0.14,-82.69,-91.97
69/300,85.51,0.23,0.75,-86.58,0.002,0.96,9.98,3.16 ,0.232,0.228,1.71,0,-83.42,-89.74
70/300,87.9,0.23,0.11,-85.72,0.004,0.01,24.67,4.97 ,0.234,0.226,0.12,0.1,-80.75,-90.69
71/300,86.77,0.26,0.17,-83.75,0.001,0.02,1.52,1.23 ,0.261,0.259,0.19,0.15,-82.52,-84.98
72/300,86.59,0.25,0.12,-84.86,0.002,0.03,10.06,3.17 ,0.252,0.248,0.15,0.09,-81.69,-88.03
73/300,86.54,0.22,0.02,-86.46,0.002,0,10.16,3.19 ,0.222,0.218,0.02,0.02,-83.27,-89.65
74/300,86.54,0.22,0.12,-86.76,0.001,0.02,3.89,1.97 ,0.221,0.219,0.14,0.1,-84.79,-88.73
75/300,86.94,0.24,0.04,-85.12,0.001,0,5.59,2.36 ,0.241,0.239,0.04,0.04,-82.76,-87.48
76/300,85.34,0.21,0.52,-87.73,0.002,0.27,12.11,3.48 ,0.212,0.208,0.79,0.25,-84.25,-91.21
77/300,86.93,0.2,0.09,-88.03,0.001,0.02,9.4,3.07 ,0.201,0.199,0.11,0.07,-84.96,-91.1
78/300,86.04,0.23,0.5,-86.43,0,0.56,0.81,0.90 ,0.23,0.23,1.06,0,-85.53,-87.33
79/300,85.49,0.27,0.37,-82.74,0.003,0.05,15.51,3.94 ,0.273,0.267,0.42,0.32,-78.8,-86.68
80/300,85.89,0.24,0.29,-85.67,0.001,0.06,2.87,1.69 ,0.241,0.239,0.35,0.23,-83.98,-87.36
81/300,86.06,0.24,0.29,-85.71,0.003,0.04,20.61,4.54 ,0.243,0.237,0.33,0.25,-81.17,-90.25
82/300,87.11,0.23,0.24,-86.48,0,0.06,0.88,0.94 ,0.23,0.23,0.3,0.18,-85.54,-87.42
83/300,86.8,0.22,0.04,-87.19,0.003,0,14.17,3.76 ,0.223,0.217,0.04,0.04,-83.43,-90.95
84/300,88.71,0.21,0.62,-87.71,0,0.21,1.31,1.14 ,0.21,0.21,0.83,0.41,-86.57,-88.85
85/300,87.74,0.23,0.27,-86.32,0,0.09,0.23,0.48 ,0.23,0.23,0.36,0.18,-85.84,-86.8
86/300,86.18,0.22,0.37,-86.88,0.003,0.2,13.36,3.66 ,0.223,0.217,0.57,0.17,-83.22,-90.54
87/300,87.22,0.25,0.22,-84.95,0.004,0.08,23.02,4.80 ,0.254,0.246,0.3,0.14,-80.15,-89.75
88/300,87.8,0.24,0.73,-85.46,0.003,0.18,16.88,4.11 ,0.243,0.237,0.91,0.55,-81.35,-89.57
89/300,87.85,0.28,0.42,-82.61,0,0.13,2.47,1.57 ,0.28,0.28,0.55,0.29,-81.04,-84.18
90/300,87.1,0.2,0.32,-88.8,0.005,0.08,29.85,5.46 ,0.205,0.195,0.4,0.24,-83.34,-94.26
91/300,86.92,0.2,0.68,-88.97,0.001,0.01,8.42,2.90 ,0.201,0.199,0.69,0.67,-86.07,-91.87
92/300,86.98,0.22,0.29,-86.92,0.003,0.19,19.97,4.47 ,0.223,0.217,0.48,0.1,-82.45,-91.39
93/300,85.06,0.22,0.45,-87.2,0.006,0.13,31.08,5.57 ,0.226,0.214,0.58,0.32,-81.63,-92.77
94/300,86.95,0.24,0.2,-85.5,0.003,0.07,15.72,3.96 ,0.243,0.237,0.27,0.13,-81.54,-89.46
95/300,88.28,0.22,0.14,-86.69,0.001,0.03,9.79,3.13 ,0.221,0.219,0.17,0.11,-83.56,-89.82
96/300,86.34,0.2,0.12,-88.13,0,0.02,0.21,0.46 ,0.2,0.2,0.14,0.1,-87.67,-88.59
97/300,86.38,0.24,0.27,-85.45,0.003,0.02,22.52,4.75 ,0.243,0.237,0.29,0.25,-80.7,-90.2
98/300,86.87,0.28,0.04,-82.2,0.005,0,30.77,5.55 ,0.285,0.275,0.04,0.04,-76.65,-87.75
99/300,84.95,0.2,0.07,-88.06,0.005,0.01,23.69,4.87 ,0.205,0.195,0.08,0.06,-83.19,-92.93
100/300,86.37,0.21,0.58,-88.24,0,0.49,1.46,1.21 ,0.21,0.21,1.07,0.09,-87.03,-89.45
101/300,87.79,0.24,0.23,-85.6,0.002,0.09,9.22,3.04 ,0.242,0.238,0.32,0.14,-82.56,-88.64
102/300,85.67,0.22,0.43,-87.14,0,0.07,1.03,1.01 ,0.22,0.22,0.5,0.36,-86.13,-88.15
103/300,87.41,0.27,0.2,-83.43,0.001,0.03,7.11,2.67 ,0.271,0.269,0.23,0.17,-80.76,-86.1
104/300,88.52,0.24,0.17,-85.29,0.001,0.05,5.37,2.32 ,0.241,0.239,0.22,0.12,-82.97,-87.61
105/300,89.82,0.2,0.39,-88.38,0.001,0.1,4.87,2.21 ,0.201,0.199,0.49,0.29,-86.17,-90.59
106/300,85.69,0.26,0.21,-84.04,0,0.06,1.55,1.24 ,0.26,0.26,0.27,0.15,-82.8,-85.28
107/300,86.87,0.27,0.43,-82.96,0.002,0.04,10.21,3.20 ,0.272,0.268,0.47,0.39,-79.76,-86.16
108/300,87.72,0.23,0.18,-85.98,0.001,0.01,6.24,2.50 ,0.231,0.229,0.19,0.17,-83.48,-88.48
109/300,86.78,0.26,0.95,-84.45,0.001,0.12,2.93,1.71 ,0.261,0.259,1.07,0.83,-82.74,-86.16
110/300,88.6,0.22,1.36,-87.41,0.005,2.43,40.59,6.37 ,0.225,0.215,3.79,0,-81.04,-93.78
111/300,89.03,0.23,0.59,-86.69,0,0.6,1.99,1.41 ,0.23,0.23,1.19,0,-85.28,-88.1
112/300,87.03,0.2,0.52,-88.2,0.002,0.18,10.04,3.17 ,0.202,0.198,0.7,0.34,-85.03,-91.37
113/300,88.29,0.25,0.6,-85.17,0.001,0.21,8.48,2.91 ,0.251,0.249,0.81,0.39,-82.26,-88.08
114/300,89.68,0.22,1.73,-87.56,0.002,2.25,12.98,3.60 ,0.222,0.218,3.98,0,-83.96,-91.16
115/300,87.02,0.23,0.99,-86.62,0,0.54,1.2,1.10 ,0.23,0.23,1.53,0.45,-85.52,-87.72
116/300,90.23,0.25,1.13,-85.45,0,1.99,0.52,0.72 ,0.25,0.25,3.12,0,-84.73,-86.17
117/300,88.64,0.23,0.48,-86.27,0,0.19,1.74,1.32 ,0.23,0.23,0.67,0.29,-84.95,-87.59
118/300,87.39,0.25,0.59,-84.85,0.005,0.48,36.53,6.04 ,0.255,0.245,1.07,0.11,-78.81,-90.89
119/300,90.36,0.23,1.11,-86.63,0.008,1.04,48.21,6.94 ,0.238,0.222,2.15,0.07,-79.69,-93.57
120/300,88.75,0.22,0.36,-86.97,0.002,0.05,14.23,3.77 ,0.222,0.218,0.41,0.31,-83.2,-90.74
121/300,88.99,0.23,0.36,-86.75,0.003,0.39,21.52,4.64 ,0.233,0.227,0.75,0,-82.11,-91.39
122/300,87.93,0.23,0.98,-86.54,0.001,0.68,4.02,2.00 ,0.231,0.229,1.66,0.3,-84.54,-88.54
123/300,88.88,0.27,1.05,-83.66,0.001,0.82,3.8,1.95 ,0.271,0.269,1.87,0.23,-81.71,-85.61
124/300,88.92,0.28,1.03,-82.71,0.001,1.2,2.83,1.68 ,0.281,0.279,2.23,0,-81.03,-84.39
125/300,88.36,0.25,0.97,-84.83,0.001,2.41,5.69,2.39 ,0.251,0.249,3.38,0,-82.44,-87.22
126/300,87.11,0.25,1.06,-85.51,0.004,1.26,24.76,4.98 ,0.254,0.246,2.32,0,-80.53,-90.49
127/300,87.5,0.31,0.81,-80.63,0.005,0.63,37.99,6.16 ,0.315,0.305,1.44,0.18,-74.47,-86.79
128/300,87.48,0.27,0.87,-83.39,0.004,0.83,19.68,4.44 ,0.274,0.266,1.7,0.04,-78.95,-87.83
129/300,88.41,0.27,0.63,-84.06,0.004,0.12,26.8,5.18 ,0.274,0.266,0.75,0.51,-78.88,-89.24
130/300,86.99,0.24,0.08,-85.68,0.002,0,7.33,2.71 ,0.242,0.238,0.08,0.08,-82.97,-88.39
131/300,88.8,0.22,0.66,-87.88,0.003,0.62,22.8,4.77 ,0.223,0.217,1.28,0.04,-83.11,-92.65
132/300,89.65,0.25,0.6,-84.61,0.001,0.23,5.55,2.36 ,0.251,0.249,0.83,0.37,-82.25,-86.97
133/300,88.85,0.22,0.26,-86.57,0.001,0.02,5.83,2.41 ,0.221,0.219,0.28,0.24,-84.16,-88.98
134/300,87.63,0.22,0.47,-86.98,0,0.01,1.62,1.27 ,0.22,0.22,0.48,0.46,-85.71,-88.25
135/300,87.52,0.23,0.51,-87.21,0.004,0.26,22.11,4.70 ,0.234,0.226,0.77,0.25,-82.51,-91.91
136/300,89.54,0.28,0.83,-83.03,0.011,0.16,60.17,7.76 ,0.291,0.269,0.99,0.67,-75.27,-90.79
137/300,88.39,0.31,0.46,-81.22,0,0.04,0.86,0.93 ,0.31,0.31,0.5,0.42,-80.29,-82.15
138/300,88.65,0.26,0.73,-84.09,0,0.18,0.22,0.47 ,0.26,0.26,0.91,0.55,-83.62,-84.56
139/300,87.99,0.28,0.14,-82.33,0.001,0.02,3.17,1.78 ,0.281,0.279,0.16,0.12,-80.55,-84.11
140/300,89.17,0.28,0.74,-82.77,0,0.05,1.19,1.09 ,0.28,0.28,0.79,0.69,-81.68,-83.86
141/300,87.57,0.23,0.52,-86.05,0.002,0.3,9.44,3.07 ,0.232,0.228,0.82,0.22,-82.98,-89.12
142/300,88.44,0.26,0.78,-83.77,0,0.16,2.05,1.43 ,0.26,0.26,0.94,0.62,-82.34,-85.2
143/300,88.76,0.31,0.32,-81.3,0,0.02,3.33,1.82 ,0.31,0.31,0.34,0.3,-79.48,-83.12
144/300,88.37,0.3,0.45,-81.66,0.002,0.26,17.19,4.15 ,0.302,0.298,0.71,0.19,-77.51,-85.81
145/300,88.92,0.31,0.79,-80.18,0,0.25,5.97,2.44 ,0.31,0.31,1.04,0.54,-77.74,-82.62
146/300,89.71,0.3,0.64,-81.01,0.002,0.3,8.57,2.93 ,0.302,0.298,0.94,0.34,-78.08,-83.94
147/300,89.03,0.26,0.37,-84.36,0,0.13,1.04,1.02 ,0.26,0.26,0.5,0.24,-83.34,-85.38
148/300,89.27,0.29,0.35,-82.09,0.006,0.25,26.89,5.19 ,0.296,0.284,0.6,0.1,-76.9,-87.28
149/300,89.69,0.35,0.34,-76.79,0.004,0.09,28.26,5.32 ,0.354,0.346,0.43,0.25,-71.47,-82.11
150/300,89.74,0.27,0.41,-82.02,0.004,0.04,15.32,3.91 ,0.274,0.266,0.45,0.37,-78.11,-85.93
151/300,88.95,0.32,0.23,-78.75,0,0.01,1.84,1.36 ,0.32,0.32,0.24,0.22,-77.39,-80.11
