Epoch,TimeCost(sec),Success,CollisionsAvg,ExRewardAvg,s_v,c_v,r_v,r_v_2,s+,s-,c+,c-,e+,e-
152/300,91.01,0.28,0.88,-82.02,0.011,0.01,79.71,8.93 ,0.291,0.269,0.89,0.87,-73.09,-90.95
153/300,90.57,0.33,0.62,-78.53,0.001,0.07,4.78,2.19 ,0.331,0.329,0.69,0.55,-76.34,-80.72
154/300,91,0.36,0.32,-75.85,0.018,0.2,143.59,11.98 ,0.378,0.342,0.52,0.12,-63.87,-87.83
155/300,90.67,0.4,0.5,-72.82,0.005,0.48,54.23,7.36 ,0.405,0.395,0.98,0.02,-65.46,-80.18
156/300,90.38,0.37,0.32,-76.02,0.003,0.21,30.34,5.51 ,0.373,0.367,0.53,0.11,-70.51,-81.53
157/300,90.96,0.39,0.75,-74.37,0.023,0.11,121.6,11.03 ,0.413,0.367,0.86,0.64,-63.34,-85.4
158/300,92.83,0.45,0.48,-66.55,0.027,0.28,229.62,15.15 ,0.477,0.423,0.76,0.2,-51.4,-81.7
159/300,93.57,0.46,0.41,-67.93,0.052,0.13,373.13,19.32 ,0.512,0.408,0.54,0.28,-48.61,-87.25
160/300,93.78,0.37,0.32,-72.81,0.043,0.09,265.69,16.30 ,0.413,0.327,0.41,0.23,-56.51,-89.11
161/300,93.31,0.45,0.25,-68.07,0.073,0.16,440,20.98 ,0.523,0.377,0.41,0.09,-47.09,-89.05
162/300,93.94,0.48,0.34,-62.36,0.061,0.14,570.6,23.89 ,0.541,0.419,0.48,0.2,-38.47,-86.25
163/300,94.04,0.54,0.61,-60.38,0.089,0.96,698.64,26.43 ,0.629,0.451,1.57,0,-33.95,-86.81
164/300,92.67,0.52,0.28,-61.91,0.098,0.03,765.85,27.67 ,0.618,0.422,0.31,0.25,-34.24,-89.58
165/300,94.18,0.54,0.25,-58.77,0.075,0.12,698.97,26.44 ,0.615,0.465,0.37,0.13,-32.33,-85.21
166/300,93.09,0.46,1.59,-65.85,0.086,7.43,765.25,27.66 ,0.546,0.374,9.02,0,-38.19,-93.51
167/300,92.26,0.53,0.28,-59.66,0.085,0.11,705.73,26.57 ,0.615,0.445,0.39,0.17,-33.09,-86.23
168/300,93.39,0.6,0.34,-54.65,0.082,0.27,741.95,27.24 ,0.682,0.518,0.61,0.07,-27.41,-81.89
169/300,91.56,0.41,0.44,-71.18,0.011,0.15,78.82,8.88 ,0.421,0.399,0.59,0.29,-62.3,-80.06
170/300,95.36,0.56,0.37,-59.87,0.05,0.11,342.86,18.52 ,0.61,0.51,0.48,0.26,-41.35,-78.39
171/300,94.08,0.56,0.07,-58.2,0.066,0.01,420.39,20.50 ,0.626,0.494,0.08,0.06,-37.7,-78.7
172/300,94.19,0.58,0.08,-56.51,0.068,0.02,417.42,20.43 ,0.648,0.512,0.1,0.06,-36.08,-76.94
173/300,94.09,0.66,0.1,-51.15,0.066,0.02,422.7,20.56 ,0.726,0.594,0.12,0.08,-30.59,-71.71
174/300,95.63,0.68,0.7,-50.25,0.076,1.46,519.18,22.79 ,0.756,0.604,2.16,0,-27.46,-73.04
175/300,95.48,0.61,0.52,-54,0.052,0.78,484.27,22.01 ,0.662,0.558,1.3,0,-31.99,-76.01
176/300,96.24,0.57,0.07,-54.94,0.047,0.01,402.37,20.06 ,0.617,0.523,0.08,0.06,-34.88,-75
177/300,95.25,0.65,0.15,-49.61,0.051,0.01,479.54,21.90 ,0.701,0.599,0.16,0.14,-27.71,-71.51
178/300,98.18,0.72,0.4,-42.62,0.018,0.47,270.78,16.46 ,0.738,0.702,0.87,0,-26.16,-59.08
179/300,96.89,0.62,0.01,-47.54,0.1,0,588.34,24.26 ,0.72,0.52,0.01,0.01,-23.28,-71.8
180/300,98.29,0.71,1.52,-45.51,0.119,4.73,857.48,29.28 ,0.829,0.591,6.25,0,-16.23,-74.79
181/300,95.99,0.4,0.82,-69.75,0.02,0.02,244.68,15.64 ,0.42,0.38,0.84,0.8,-54.11,-85.39
182/300,97.47,0.47,0.16,-62.43,0.024,0,163.71,12.79 ,0.494,0.446,0.16,0.16,-49.64,-75.22
183/300,98.36,0.56,0.13,-59.7,0.023,0.03,155.41,12.47 ,0.583,0.537,0.16,0.1,-47.23,-72.17
184/300,96.93,0.66,0.32,-49.74,0.008,0.29,93.72,9.68 ,0.668,0.652,0.61,0.03,-40.06,-59.42
185/300,99.19,0.69,0.22,-45.56,0.006,0.13,29.8,5.46 ,0.696,0.684,0.35,0.09,-40.1,-51.02
186/300,98.75,0.68,0.24,-46.22,0.006,0.17,52.01,7.21 ,0.686,0.674,0.41,0.07,-39.01,-53.43
187/300,98.5,0.74,0.48,-42.18,0.002,0.48,5.4,2.32 ,0.742,0.738,0.96,0,-39.86,-44.5
188/300,99.97,0.77,0.07,-39.43,0.005,0.01,2.53,1.59 ,0.775,0.765,0.08,0.06,-37.84,-41.02
189/300,100.79,0.69,0.13,-43.4,0.063,0.04,516.27,22.72 ,0.753,0.627,0.17,0.09,-20.68,-66.12
190/300,99.58,0.72,0.61,-41.15,0.05,0.92,396.72,19.92 ,0.77,0.67,1.53,0,-21.23,-61.07
191/300,101.18,0.73,0.09,-41.27,0.063,0.01,339.69,18.43 ,0.793,0.667,0.1,0.08,-22.84,-59.7
192/300,99.39,0.59,0.5,-51.79,0.044,0.34,470.7,21.70 ,0.634,0.546,0.84,0.16,-30.09,-73.49
193/300,99.92,0.6,0.52,-50.71,0.044,0.81,406.14,20.15 ,0.644,0.556,1.33,0,-30.56,-70.86
194/300,100.57,0.61,0.4,-49.14,0.055,0.42,579.11,24.06 ,0.665,0.555,0.82,0,-25.08,-73.2
195/300,100.34,0.63,0.49,-48.93,0.051,0.33,473.73,21.77 ,0.681,0.579,0.82,0.16,-27.16,-70.7
196/300,101.55,0.65,0.57,-48.51,0.046,0.26,434.84,20.85 ,0.696,0.604,0.83,0.31,-27.66,-69.36
197/300,100.22,0.69,0.17,-44.91,0.038,0.08,379.12,19.47 ,0.728,0.652,0.25,0.09,-25.44,-64.38
198/300,101.98,0.7,0.26,-41.55,0.045,0.07,466.44,21.60 ,0.745,0.655,0.33,0.19,-19.95,-63.15
199/300,101.4,0.74,0.19,-39.86,0.04,0.09,446.13,21.12 ,0.78,0.7,0.28,0.1,-18.74,-60.98
200/300,100.74,0.7,0.65,-44.95,0.033,1.22,126.25,11.24 ,0.733,0.667,1.87,0,-33.71,-56.19
201/300,98.42,0.57,0.35,-55.93,0.053,0.26,267.21,16.35 ,0.623,0.517,0.61,0.09,-39.58,-72.28
202/300,99.57,0.56,1.01,-55.93,0.047,0.91,349.98,18.71 ,0.607,0.513,1.92,0.1,-37.22,-74.64
203/300,98.9,0.57,0.85,-53.92,0.051,2.07,392.32,19.81 ,0.621,0.519,2.92,0,-34.11,-73.73
204/300,100.17,0.6,0.62,-51.56,0.054,0.07,340.03,18.44 ,0.654,0.546,0.69,0.55,-33.12,-70
205/300,101.45,0.64,0.54,-47.41,0.044,0.23,296.17,17.21 ,0.684,0.596,0.77,0.31,-30.2,-64.62
206/300,100.9,0.62,0.38,-48.69,0.049,0.12,308.02,17.55 ,0.669,0.571,0.5,0.26,-31.14,-66.24
207/300,100.04,0.68,0.62,-46.34,0.079,0.7,479.5,21.90 ,0.759,0.601,1.32,0,-24.44,-68.24
208/300,102.29,0.55,0.76,-57.11,0.011,0.08,68.67,8.29 ,0.561,0.539,0.84,0.68,-48.82,-65.4
209/300,101.19,0.52,1.04,-57.93,0.009,0.83,73.6,8.58 ,0.529,0.511,1.87,0.21,-49.35,-66.51
210/300,100.86,0.56,0.53,-53.74,0.029,0.38,142.66,11.94 ,0.589,0.531,0.91,0.15,-41.8,-65.68
211/300,101.61,0.66,0.56,-48.45,0.023,0.14,109.43,10.46 ,0.683,0.637,0.7,0.42,-37.99,-58.91
212/300,99.76,0.6,0.75,-52.9,0.011,0.1,70.06,8.37 ,0.611,0.589,0.85,0.65,-44.53,-61.27
213/300,100.41,0.63,0.39,-49.69,0.022,0.08,161.66,12.71 ,0.652,0.608,0.47,0.31,-36.98,-62.4
214/300,101.15,0.68,0.56,-47.71,0.033,0.38,118.83,10.90 ,0.713,0.647,0.94,0.18,-36.81,-58.61
215/300,101.57,0.73,0.74,-43.59,0.006,0,51.34,7.17 ,0.736,0.724,0.74,0.74,-36.42,-50.76
216/300,101.7,0.75,1.2,-42.41,0.007,0.28,49.81,7.06 ,0.757,0.743,1.48,0.92,-35.35,-49.47
217/300,101.79,0.78,0.88,-37.29,0.013,0.94,77.36,8.80 ,0.793,0.767,1.82,0,-28.49,-46.09
218/300,100.97,0.78,0.87,-41.61,0.009,0.67,60.49,7.78 ,0.789,0.771,1.54,0.2,-33.83,-49.39
219/300,102.05,0.79,0.91,-38.47,0.005,0.68,29.15,5.40 ,0.795,0.785,1.59,0.23,-33.07,-43.87
220/300,100.45,0.76,1.11,-39.81,0.009,1.05,49.73,7.05 ,0.769,0.751,2.16,0.06,-32.76,-46.86
221/300,102.19,0.79,1.74,-37.97,0.001,1.03,19.75,4.44 ,0.791,0.789,2.77,0.71,-33.53,-42.41
222/300,102.35,0.76,1.89,-38.82,0.01,2.45,104.84,10.24 ,0.77,0.75,4.34,0,-28.58,-49.06
223/300,100.63,0.84,1.29,-36.07,0.001,1.42,20.15,4.49 ,0.841,0.839,2.71,0,-31.58,-40.56
224/300,104.56,0.85,2.19,-35.06,0.006,4.73,61.42,7.84 ,0.856,0.844,6.92,0,-27.22,-42.9
225/300,100.61,0.67,1.2,-50.39,0.07,0.48,371.77,19.28 ,0.74,0.6,1.68,0.72,-31.11,-69.67
226/300,101.63,0.73,1.7,-46.14,0.062,0.99,246.07,15.69 ,0.792,0.668,2.69,0.71,-30.45,-61.83
227/300,101.86,0.68,2.98,-49.6,0.032,3.15,144.27,12.01 ,0.712,0.648,6.13,0,-37.59,-61.61
228/300,101.47,0.66,3,-52.12,0.053,3.53,317.83,17.83 ,0.713,0.607,6.53,0,-34.29,-69.95
229/300,101.55,0.66,2.05,-51.04,0.015,1.78,72.8,8.53 ,0.675,0.645,3.83,0.27,-42.51,-59.57
230/300,100.52,0.74,2.3,-45.35,0.017,2.14,89.3,9.45 ,0.757,0.723,4.44,0.16,-35.9,-54.8
231/300,101.47,0.71,1.82,-45.36,0.016,1.07,82.73,9.10 ,0.726,0.694,2.89,0.75,-36.26,-54.46
232/300,102.08,0.71,2.67,-48.09,0.024,2.21,76.35,8.74 ,0.734,0.686,4.88,0.46,-39.35,-56.83
233/300,101.24,0.73,2.69,-44.44,0.028,2.01,142.71,11.95 ,0.758,0.702,4.7,0.68,-32.49,-56.39
234/300,101.91,0.71,2.1,-46.43,0.051,3.85,177.17,13.31 ,0.761,0.659,5.95,0,-33.12,-59.74
235/300,103.45,0.79,1.58,-38.82,0.017,1.35,101.48,10.07 ,0.807,0.773,2.93,0.23,-28.75,-48.89
236/300,102.61,0.75,1.5,-42.33,0.017,1.7,52.8,7.27 ,0.767,0.733,3.2,0,-35.06,-49.6
237/300,102.9,0.79,3.85,-41.04,0.004,6.08,9.83,3.14 ,0.794,0.786,9.93,0,-37.9,-44.18
238/300,102.51,0.76,3.32,-44.04,0.012,0.87,38.23,6.18 ,0.772,0.748,4.19,2.45,-37.86,-50.22
239/300,102.49,0.81,2.43,-39.16,0.01,2.26,31.9,5.65 ,0.82,0.8,4.69,0.17,-33.51,-44.81
240/300,101.84,0.82,2.14,-37.29,0.009,0.31,31.95,5.65 ,0.829,0.811,2.45,1.83,-31.64,-42.94
241/300,101.8,0.81,3.01,-39.67,0.006,10.79,34.71,5.89 ,0.816,0.804,13.8,0,-33.78,-45.56
242/300,102.86,0.83,1.56,-40.18,0.006,1.48,14.01,3.74 ,0.836,0.824,3.04,0.08,-36.44,-43.92
243/300,102.51,0.83,3.1,-39.26,0.014,4.4,35.45,5.95 ,0.844,0.816,7.5,0,-33.31,-45.21
244/300,103.15,0.84,1.67,-36.8,0.004,0.87,25.54,5.05 ,0.844,0.836,2.54,0.8,-31.75,-41.85
245/300,102.41,0.8,3.41,-40.65,0.001,4.86,0.3,0.55 ,0.801,0.799,8.27,0,-40.1,-41.2
246/300,101.06,0.88,2.73,-34.8,0.001,5.92,12.08,3.48 ,0.881,0.879,8.65,0,-31.32,-38.28
247/300,99.89,0.88,2.89,-34.88,0.005,0.27,23.53,4.85 ,0.885,0.875,3.16,2.62,-30.03,-39.73
248/300,101.02,0.85,3.27,-34.86,0.001,4.05,1.87,1.37 ,0.851,0.849,7.32,0,-33.49,-36.23
249/300,104.38,0.87,3.46,-35.2,0.006,0.24,19.68,4.44 ,0.876,0.864,3.7,3.22,-30.76,-39.64
250/300,102.69,0.9,2.66,-31.58,0.001,0.63,14.16,3.76 ,0.901,0.899,3.29,2.03,-27.82,-35.34
251/300,102.98,0.88,2.2,-33.36,0,1.29,1.72,1.31 ,0.88,0.88,3.49,0.91,-32.05,-34.67
252/300,103.12,0.89,3.19,-34.7,0.002,0.12,3.63,1.91 ,0.892,0.888,3.31,3.07,-32.79,-36.61
253/300,103.14,0.87,2.75,-32.59,0.003,3.99,3.61,1.90 ,0.873,0.867,6.74,0,-30.69,-34.49
254/300,102.67,0.89,2.19,-33.09,0,0.67,2.75,1.66 ,0.89,0.89,2.86,1.52,-31.43,-34.75
255/300,102.22,0.89,3.11,-31.72,0,2.77,6.59,2.57 ,0.89,0.89,5.88,0.34,-29.15,-34.29
256/300,102.42,0.86,4.14,-34.42,0,1.01,1.17,1.08 ,0.86,0.86,5.15,3.13,-33.34,-35.5
257/300,100.82,0.91,2.68,-33.6,0.002,1.41,0.29,0.54 ,0.912,0.908,4.09,1.27,-33.06,-34.14
258/300,104.04,0.9,3.36,-31.84,0.002,2.18,18.8,4.34 ,0.902,0.898,5.54,1.18,-27.5,-36.18
259/300,102.83,0.89,3.68,-35.02,0.001,0.29,1.05,1.02 ,0.891,0.889,3.97,3.39,-34,-36.04
260/300,102.52,0.89,3.62,-33.44,0.002,1.19,8.58,2.93 ,0.892,0.888,4.81,2.43,-30.51,-36.37
261/300,104.38,0.84,4.13,-36.21,0.001,1.68,5.36,2.32 ,0.841,0.839,5.81,2.45,-33.89,-38.53
262/300,102.42,0.93,2.84,-29.98,0.001,1.29,11.37,3.37 ,0.931,0.929,4.13,1.55,-26.61,-33.35
263/300,103.5,0.87,4.2,-35.6,0.007,8.86,72.54,8.52 ,0.877,0.863,13.06,0,-27.08,-44.12
264/300,103.7,0.87,3.05,-32.77,0.001,1.29,11.41,3.38 ,0.871,0.869,4.34,1.76,-29.39,-36.15
265/300,104.73,0.87,4.29,-34.44,0,1.72,1.46,1.21 ,0.87,0.87,6.01,2.57,-33.23,-35.65
266/300,102.02,0.89,3.79,-33.76,0.002,2.18,18.18,4.26 ,0.892,0.888,5.97,1.61,-29.5,-38.02
267/300,103.79,0.88,4.52,-35.13,0.001,2.3,26.77,5.17 ,0.881,0.879,6.82,2.22,-29.96,-40.3
268/300,102.96,0.87,4.61,-34.05,0.002,4.38,26.35,5.13 ,0.872,0.868,8.99,0.23,-28.92,-39.18
269/300,102.3,0.88,4.26,-34.49,0.002,2.12,0.69,0.83 ,0.882,0.878,6.38,2.14,-33.66,-35.32
270/300,104.47,0.88,3.3,-32.88,0.002,0.36,10.78,3.28 ,0.882,0.878,3.66,2.94,-29.6,-36.16
271/300,100.24,0.91,2.91,-30.51,0.001,0.23,2.43,1.56 ,0.911,0.909,3.14,2.68,-28.95,-32.07
272/300,103.04,0.92,2.68,-31.92,0.002,1.96,3.3,1.82 ,0.922,0.918,4.64,0.72,-30.1,-33.74
273/300,103.89,0.9,2.79,-32.25,0.005,3.53,21.94,4.68 ,0.905,0.895,6.32,0,-27.57,-36.93
274/300,102.82,0.9,4.02,-33.76,0,0.19,6.63,2.57 ,0.9,0.9,4.21,3.83,-31.19,-36.33
275/300,101.79,0.91,3.6,-31.22,0,0.61,1.66,1.29 ,0.91,0.91,4.21,2.99,-29.93,-32.51
276/300,103.43,0.91,3.53,-31.82,0.002,1.3,5.64,2.37 ,0.912,0.908,4.83,2.23,-29.45,-34.19
277/300,103.24,0.89,2.65,-31.43,0.002,0.34,14.2,3.77 ,0.892,0.888,2.99,2.31,-27.66,-35.2
278/300,104.2,0.9,4.06,-31.53,0,0.67,1.94,1.39 ,0.9,0.9,4.73,3.39,-30.14,-32.92
279/300,103.23,0.88,2.37,-31.15,0.001,1.5,15.46,3.93 ,0.881,0.879,3.87,0.87,-27.22,-35.08
280/300,102.89,0.89,2.5,-30.98,0,0.91,9.22,3.04 ,0.89,0.89,3.41,1.59,-27.94,-34.02
281/300,104.48,0.88,4.26,-33.26,0,2.88,6.63,2.57 ,0.88,0.88,7.14,1.38,-30.69,-35.83
282/300,103.11,0.91,2.93,-30.32,0,0.8,0.34,0.58 ,0.91,0.91,3.73,2.13,-29.74,-30.9
283/300,102.82,0.88,3.09,-32.94,0.003,1.19,17.17,4.14 ,0.883,0.877,4.28,1.9,-28.8,-37.08
284/300,103.78,0.84,3.54,-34.48,0.011,2.05,17.73,4.21 ,0.851,0.829,5.59,1.49,-30.27,-38.69
285/300,103.03,0.92,3.36,-31.67,0,1.97,2.71,1.65 ,0.92,0.92,5.33,1.39,-30.02,-33.32
286/300,103.21,0.86,3.6,-33.81,0.001,0.25,3.08,1.75 ,0.861,0.859,3.85,3.35,-32.06,-35.56
287/300,103.25,0.91,2.32,-31.37,0,0.69,2.91,1.71 ,0.91,0.91,3.01,1.63,-29.66,-33.08
288/300,104.37,0.92,3.44,-31.8,0.001,0.03,4.31,2.08 ,0.921,0.919,3.47,3.41,-29.72,-33.88
289/300,102.66,0.87,5.22,-36.35,0,5.08,13.85,3.72 ,0.87,0.87,10.3,0.14,-32.63,-40.07
290/300,103.75,0.87,3.59,-33.71,0,0.74,2.67,1.63 ,0.87,0.87,4.33,2.85,-32.08,-35.34
291/300,102.11,0.91,2.69,-29.96,0.001,2.06,6.57,2.56 ,0.911,0.909,4.75,0.63,-27.4,-32.52
292/300,104.48,0.9,3.33,-31.14,0,0.28,0.79,0.89 ,0.9,0.9,3.61,3.05,-30.25,-32.03
293/300,102.74,0.91,3.08,-29.91,0.001,0.57,10.99,3.32 ,0.911,0.909,3.65,2.51,-26.59,-33.23
294/300,104.06,0.91,3.23,-30.53,0.002,4.02,16.35,4.04 ,0.912,0.908,7.25,0,-26.49,-34.57
295/300,101.92,0.91,4.61,-32.12,0,1.63,8.54,2.92 ,0.91,0.91,6.24,2.98,-29.2,-35.04
296/300,104.12,0.9,3.31,-30.96,0.001,1.28,3.43,1.85 ,0.901,0.899,4.59,2.03,-29.11,-32.81
297/300,102.69,0.91,3.02,-29.9,0,0.1,4.2,2.05 ,0.91,0.91,3.12,2.92,-27.85,-31.95
298/300,102.98,0.89,3.73,-31.05,0.003,5.11,43.33,6.58 ,0.893,0.887,8.84,0,-24.47,-37.63
299/300,104.5,0.91,2.97,-29.97,0.002,2.36,7.6,2.76 ,0.912,0.908,5.33,0.61,-27.21,-32.73
300/300,105.39,0.9,3.2,-31.1,0,0.08,0.13,0.36 ,0.9,0.9,3.28,3.12,-30.74,-31.46
